,city_district,address,species,year,species_1,species_2,species_3,species_4
0,1,"5121 Kenesaw St, College Park MD",American Hornbeam,2023,,,,
1,1,"4908 Hollywood Rd, College Park MD",Willow Oak,2023,,,,
2,1,"4822 Erie Street, College Park MD",Southern Magnolia,2023,,,,
3,1,"5017 Laguna Road, College Park MD",Southern Magnolia,2023,,,,
4,1,"9118 Autoville Dr. , College Park MD",American Witch Hazel,2023,,,,
5,2,"8302 49TH AVE, College Park MD",Bald Cypress,2023,,,,
6,3,"4614 Amherst Rd, College Park MD",Catalpa,2023,,,,
7,3,"7207 Rhode Island Ave, College Park MD",American Hornbeam,2023,,,,
8,3,"5911 Bryn Mawr Rd, College Park MD",Southern Magnolia,2023,,,,
9,4,"9116 Saint Andrews Pl , College Park MD",American Holly,2023,,,,
10,4,"9237 Limestone Pl, College Park MD",Southern Magnolia,2023,,,,
11,4,"9259 Limestone Place, College Park MD",Southern Magnolia,2023,,,,
12,4,"9209 Davidson St, College Park MD",Honey Locust,2023,,,,
13,1,"5121 Kenesaw St, College Park MD",Willow Oak,2023,,,,
14,1,"4908 Hollywood Rd, College Park MD",Willow Oak,2023,,,,
15,3,"7512 Wellesley Dr, College Park MD",American Linden,2023,,,,
16,4,"3711 Marlbrough Way, College Park MD",Red Maple,2023,,,,
17,2,"4803 Ruatan St, College Park MD",Tulip Poplar,2023,,,,
18,1,"4806 Lackawanna St, College Park MD",Southern Magnolia,2023,,,,
19,1,"9815 52nd Pl, College Park MD",Tulip Poplar,2023,,,,
20,3,"7508 Edmonston Rd, College Park MD",Sweetbay Magnolia,2023,,,,
21,3,"7316 Edmonston Rd, College Park MD",Sweetbay Magnolia,2023,,,,
22,1,"9605 52nd Ave, College Park MD",Southern Magnolia,2023,,,,
23,3,"7104 Rhode Island Ave, College Park MD",River Birch,2023,,,,
24,3,"4805 Calvert Road, College Park MD",White Oak,2023,,,,
25,3,"7309 Princeton Ave, College Park MD",American Linden,2023,,,,
26,2,"8511 48th Ave, College Park MD",American Holly,2023,,,,
27,1,"9629 52nd Ave, College Park MD",Red Maple,2023,,,,
28,2,"5110 Pierce Ave, College Park MD",Sweetbay Magnolia,2023,,,,
29,3,"7609 Wellesley Dr, College Park MD",River Birch,2023,,,,
30,2,"5114 Navahoe St, College Park MD",Southern Magnolia,2023,,,,
31,4,"3730 Marlbrough Way, College Park MD",Sweetbay Magnolia,2023,,,,
32,3,"7511 Princeton Ave, College Park MD",White Oak,2023,,,,
33,3,"7602 Wellesley Dr, College Park MD",Southern Magnolia,2023,,,,
34,1,"5219 Edgewood Rd, College Park MD",Southern Magnolia,2023,,,,
35,1,"9524 49th Ave, College Park MD",Hop Hornbeam,2023,,,,
36,2,"8810 49th Ave, College Park MD",Hop Hornbeam,2023,,,,
37,3,"7400 Dartmouth Ave, College Park MD",American Linden,2023,,,,
38,2,"8302 49th Ave, College Park MD",Red Maple,2023,,,,
39,1,"5017 Laguna Rd, College Park MD",White Oak,2023,,,,
40,2,"8504 48th Ave, College Park MD",Southern Magnolia,2023,,,,
41,3,"6909 Dartmouth Ave, College Park MD",Red Maple,2023,,,,
42,1,"5017 Fox St, College Park MD",Red Maple,2023,,,,
43,1,"9708 51st Pl, College Park MD",Honey Locust,2023,,,,
44,2,"5028 Branchville Rd, College Park MD",Hop Hornbeam,2023,,,,
45,1,"5031 Laguna Rd, College Park MD",Southern Magnolia,2023,,,,
46,1,"4915 Lackawanna St, College Park MD",Honey Locust,2023,,,,
47,2,"9205 50th Pl, College Park MD",River Birch,2023,,,,
48,3,"7014 Wake Forest Dr, College Park MD",American Holly,2023,,,,
49,2,"9020 50th Pl, College Park MD",White Oak,2023,,,,
50,1,"4811 Indian La, College Park MD",White Oak,2023,,,,
51,3,"7010  Wake Forest Dr, College Park MD",White Oak,2023,,,,
52,3,"4817 Guilford Rd, College Park MD",Sweetbay Magnolia,2023,,,,
53,1,"9012 Autoville Dr, College Park MD",Southern Magnolia,2023,,,,
54,1,"5025 Muskogee St, College Park MD",River Birch,2023,,,,
55,2,"4910 Blackfoot Rd, College Park MD",Hop Hornbeam,2023,,,,
56,1,"9614 51st Ave, College Park MD",Red Maple,2023,,,,
57,1,"9521 48th Place, College Park MD",River Birch,2023,,,,
58,1,"9612 51st Ave, College Park MD",River Birch,2023,,,,
59,4,"3504 DePauw Place, College Park MD",American Holly,2023,,,,
60,1,"5022 Laguna Rd, College Park MD",American Linden,2023,,,,
61,1,"4908 Fox St, College Park MD",River Birch,2023,,,,
62,2,"8800 49th Ave, College Park MD",American Linden,2023,,,,
63,3,"4607 Drexel Rd, College Park MD",American Holly,2023,,,,
64,4,"9201 Davidson St, College Park MD",Red Maple,2023,,,,
65,1,"4808 Laguna Rd, College Park MD",Southern Magnolia,2023,,,,
66,1,"9733 51st Place, College Park MD",Red Maple,2023,,,,
67,2,"5920 Quebec St, College Park MD",Southern Magnolia,2023,,,,
68,1,"4913 Lackawanna St, College Park MD",White Oak,2023,,,,
69,2,"5008 Quebec St, College Park MD",Red Maple,2023,,,,
70,1,"5109 Iroquois St, College Park MD",Red Maple,2024,,,,
71,1,"4908 Hollywood Rd, College Park MD",Beech,2024,,,,
72,1,"4810 Lackawanna St, College Park MD",Dogwood,2024,,,,
73,1,"5106 Lackawanna St, College Park MD",Southern Magnolia,2024,,,,
74,1,"9735 53rd Ave, College Park MD",Red Maple,2024,,,,
75,1,"5012 Hollywood Rd, College Park MD",Catalpa,2024,,,,
76,1,"5014 Hollywood Rd, College Park MD",American Linden,2024,,,,
77,1,"9710 Rhode Is Ave, College Park MD",Red Maple,2024,,,,
78,1,"4904 Erie St, College Park MD",River Birch,2024,,,,
79,1,"5001 Kenesaw St, College Park MD",Prince Oak,2024,,,,
80,2,"8323 Rhode Island Ave, College Park MD",Southern Magnolia,2024,,,,
81,2,"5012 Roanoke Place, College Park MD",Bald Cypress,2024,,,,
82,2,"8810 49th Ave, College Park MD",Swamp White Oak,2024,,,,
83,2,"4707 Indian La, College Park MD",Swamp White Oak,2024,,,,
84,2,"5020 Quebec St, College Park MD",Sweetbay Magnolia,2024,,,,
85,3,"4511 Amherst Rd, College Park MD",Sweetbay Magnolia,2024,,,,
86,3,"7207 Rhode Is Ave, College Park MD",Sweetbay Magnolia,2024,,,,
87,3,"6903 Carleton Terrace, College Park MD",Loblolly Pine,2024,,,,
88,3,"4607 Drexel Road, College Park MD",American Linden,2024,,,,
89,3,"4619 Fordham Rd, College Park MD",Southern Magnolia,2024,,,,
90,3,"4811 Harvard Rd, College Park MD",Swamp White Oak,2024,,,,
91,3,"7402 Sweetbriar Dr, College Park MD",Sweetgum,2024,,,,
92,3,"7602 Wellesley Dr, College Park MD",Red Maple,2024,,,,
93,3,"4608 Drexel Rd, College Park MD",American Holly,2024,,,,
94,3,"4800 Erskine Rd, College Park MD",Loblolly Pine,2024,,,,
95,3,"8302 49th Ave, College Park MD",River Birch,2024,,,,
96,3,"7500 Sweetbriar Dr, College Park MD",Red Maple,2024,,,,
97,4,"8310 48th Ave, College Park MD",Red Maple,2024,,,,
98,4,"8805 36th Ave, College Park MD",Dogwood,2024,,,,
99,4,"9203 St Andrews Place, College Park MD",Dogwood,2024,,,,
100,4,"3535 Marlbrough Way, College Park MD",Sweetgum,2024,,,,
101,4,"9201 Davidson St, College Park MD",Sweetbay Magnolia,2024,,,,
102,1,"4908 Hollywood Rd, College Park MD",Red Maple,2024,,,,
103,1,"5106 Lackawanna St, College Park MD",Swamp White Oak,2024,,,,
104,1,"9735 53rd Ave, College Park MD",Dogwood,2024,,,,
105,1,"5014 Hollywood Rd, College Park MD",Loblolly Pine,2024,,,,
106,1,"4904 Erie St, College Park MD",River Birch,2024,,,,
107,1,"5001 Kenesaw St, College Park MD",River Birch,2024,,,,
108,2,"8323 Rhode Island Ave, College Park MD",2 Prince Oak,2024,,,,
109,2,"5012 Roanoke Place, College Park MD",Sweetgum,2024,,,,
110,2,"4707 Indian La, College Park MD",American Linden,2024,,,,
111,3,"6903 Carleton Terrace, College Park MD",American Holly,2024,,,,
112,3,"4619 Fordham Rd, College Park MD",Dogwood,2024,,,,
113,3,"4811 Harvard Rd, College Park MD",Swamp White Oak,2024,,,,
114,3,"8302 49th Ave, College Park MD",Red Maple,2024,,,,
115,3,"7500 Sweetbriar Dr, College Park MD", Sweetbay Magnolia,2024,,,,
116,4,"8310 48th Ave, College Park MD",Dogwood,2024,,,,
117,4,"8805 36th Ave, College Park MD",Swamp White Oak,2024,,,,
118,1,"9609 50th Place, College Park MD",Beech,2024,,,,
119,1,"9540 Rhode Island Ave, College Park MD",Persimmon,2024,,,,
120,1,"5121 Kennebunk Terr, College Park MD",Freeman Maple,2024,,,,
121,2,"4811 Ruatan St, College Park MD",Swamp White Oak,2024,,,,
122,3,"7510 Wellesley Dr, College Park MD",Redbud,2024,,,,
123,3,"4611 Drexel Rd, College Park MD",Persimmon,2024,,,,
124,4,"3739 Marlbrough Way, College Park MD",American Holly,2024,,,,
125,4,"7321 Radcliffe Dr, College Park MD",American Holly,2024,,,,
126,,,Total = 14 Trees,2024,,,,
127,1,"9609 50th Place, College Park MD",Swamp White Oak,2024,,,,
128,1,"9540 Rhode Island Ave, College Park MD",Persimmon,2024,,,,
129,2,"4811 Ruatan St, College Park MD",Freeman Maple,2024,,,,
130,3,"7510 Wellesley Dr, College Park MD",Persimmon,2024,,,,
131,4,"3739 Marlbrough Way, College Park MD",American Holly,2024,,,,
132,4,"7321 Radcliffe Dr, College Park MD",Eastern Red Cedar,2024,,,,
133,1,"8611 Rhode Island Ave, College Park MD",American Holly,2024,,,,
134,1,"8709 48th Ave, College Park MD",American Holly,2024,,,,
135,1,"9629 52nd Ave, College Park MD",Redbud,2024,,,,
136,1,"6917 Carleton Ter, College Park MD",Apple Serviceberry,2024,,,,
137,1,"9621 Narragansett Pkwy, College Park MD",Persimmon,2024,,,,
138,1,"7314 Edmonston Rd, College Park MD",Freeman Maple,2024,,,,
139,1,"5108 Navahoe St, College Park MD",Apple Serviceberry,2024,,,,
140,1,"4713 Berwyn Rd, College Park MD",Swamp White Oak,2024,,,,
141,1,"9116 Saint Andrews Pl, College Park MD",Apple Serviceberry,2024,,,,
142,1,"5025 Kenesaw St, College Park MD",Dogwood,2024,,,,
143,1,"5004 Fox St, College Park MD",Freeman Maple,2024,,,,
144,1,"4908 Fox St, College Park MD",American Holly,2024,,,,
145,1,"9522 51st Ave, College Park MD",Freeman Maple,2024,,,,
146,1,"5011 Navahoe St, College Park MD",Apple Serviceberry,2024,,,,
147,1,"8302 Potomac Ave, College Park MD",River Birch,2024,,,,
148,1,"4817 Osage St, College Park MD",American Elm,2024,,,,
149,1,"9211 Wofford Ln, College Park MD",Freeman Maple,2024,,,,
150,1,"9011 Saint Andrews Pl, College Park MD",Dogwood,2024,,,,
151,1,"8803 Rhode Island Ave, College Park MD",American Holly,2024,,,,
152,1,"6909 Dartmouth Ave, College Park MD",Dogwood,2024,,,,
153,1,"3730 Marlbrough Way, College Park MD",Sweetbay Magnolia,2024,,,,
154,1,"8615 Rhode Island Ave, College Park MD",Persimmon,2024,,,,
155,1,"4710 Mangum Rd, College Park MD",Sweetbay Magnolia,2024,,,,
156,1,"9519 48th Ave, College Park MD",Swamp White Oak,2024,,,,
157,1,"9400 49th Ave, College Park MD",Honey Locust,2024,,,,
158,1,"9531 48th Ave, College Park MD",Swamp White Oak,2024,,,,
159,1,"5012 Roanoke Pl, College Park MD",American Holly,2024,,,,
160,1,"4708 Kiernan Rd, College Park MD",American Linden,2024,,,,
161,1,"9105 Autoville Dr, College Park MD",Sweetbay Magnolia,2024,,,,
162,1,"4811 Osage St, College Park MD",American Elm,2024,,,,
163,2,"4912 Indian Ln, College Park MD",Sweetbay Magnolia,2024,,,,
164,2,"4822 Erie St, College Park MD",River Birch,2024,,,,
165,2,"8806 36th Ave, College Park MD",Nuttall Oak,2024,,,,
166,2,"9603 51st Ave, College Park MD",Honey Locust,2024,,,,
167,2,"9713 51st Pl, College Park MD",Southern Magnolia,2024,,,,
168,2,"9743 53rd Avenue, College Park MD",Sweetgum,2024,,,,
169,2,"8717 36th Ave, College Park MD",Redbud,2024,,,,
170,2,"	5026 Laguna Rd, College Park MD",Southern Magnolia,2024,,,,
171,2,"9524 49th Ave, College Park MD",Honey Locust,2024,,,,
172,2,"	9726 52nd Ave, College Park MD",American Holly,2024,,,,
173,2,"4806 Indian Ln, College Park MD",Bald Cypress,2024,,,,
174,2,"	4516 Albion Road, College Park MD",Loblolly Pine,2024,,,,
175,3,"4610 Amherst Rd, College Park MD",American Holly,2024,,,,
176,3,"5020 Geronimo St, College Park MD",American Linden,2024,,,,
177,3,"5018 Roanoke Pl, College Park MD",Bald Cypress,2024,,,,
178,3,"9224 Saint Andrewâ€™s Pl, College Park MD",Tulip Tree,2024,,,,
179,3,"	4912 Blackfoot Rd, College Park MD",Loblolly Pine,2024,,,,
180,3,"5 Austin Ct, College Park MD",River Birch,2024,,,,
181,3,"5000 Geronimo St, College Park MD",River Birch,2024,,,,
182,3,"	9608 Autoville Dr, College Park MD",Nuttall Oak,2024,,,,
183,3,"7329 Radcliffe Dr, College Park MD",American Elm,2024,,,,
184,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,Eastern Red Cedar,,,
185,4,"9802 53rd Ave, College Park MD",American Linden,2024,,,,
186,4,"	7207 Dartmouth Ave, College Park MD",Sweetgum,2024,,,,
187,4,"7015 Wake Forest Dr, College Park MD",American Elm,2024,,,,
188,4,"7406 Edmonston Rd, College Park MD",Tulip Tree,2024,,,,
189,4,"	5012 Hollywood Rd, College Park MD",American Linden,2024,,,,
190,4,"5002 Indian Ln, College Park MD",American Linden,2024,,,,
191,4,"3535 Duke St, College Park MD",Bald Cypress,2024,,,,
192,1,"8611 Rhode Island Ave, College Park MD",Redbud,2024,,,,
193,1,"8611 Rhode Island Ave, College Park MD",Swamp White Oak,2024,,,,
194,1,"8709 48th Ave, College Park MD",Nuttall Oak,2024,,,,
195,1,"6917 Carleton Ter, College Park MD",Freeman Maple,2024,,,,
196,1,"6917 Carleton Ter, College Park MD",Freeman Maple,2024,,,,
197,1,"6917 Carleton Ter, College Park MD",Redbud,2024,,,,
198,1,"9621 Narragansett Pkwy, College Park MD",Persimmon,2024,,,,
199,1,"7314 Edmonston Rd, College Park MD",Freeman Maple,2024,,,,
200,1,"7314 Edmonston Rd, College Park MD",Southern Magnolia,2024,,,,
201,1,"5108 Navahoe St, College Park MD",Freeman Maple,2024,,,,
202,1,"4713 Berwyn Rd, College Park MD",Sweetgum,2024,,,,
203,1,"5025 Kenesaw St, College Park MD",Persimmon,2024,,,,
204,1,"5025 Kenesaw St, College Park MD",Persimmon,2024,,,,
205,1,"4908 Fox St, College Park MD",Nuttall Oak,2024,,,,
206,1,"5011 Navahoe St, College Park MD",Dogwood,2024,,,,
207,1,"4817 Osage St, College Park MD",Swamp White Oak,2024,,,,
208,1,"8803 Rhode Island Ave, College Park MD",River Birch,2024,,,,
209,1,"9400 49th Ave, College Park MD",Tulip Tree,2024,,,,
210,1,"9531 48th Ave, College Park MD",Swamp White Oak,2024,,,,
211,1,"4811 Osage St, College Park MD",Honey Locust,2024,,,,
212,2,"8806 36th Ave, College Park MD",Nuttall Oak,2024,,,,
213,2,"9603 51st Ave, College Park MD",Persimmon,2024,,,,
214,2,"9713 51st Pl, College Park MD",Southern Magnolia,2024,,,,
215,2,"8717 36th Ave, College Park MD",Southern Magnolia,2024,,,,
216,2,"	9726 52nd Ave, College Park MD",American Holly,2024,,,,
217,2,"	9726 52nd Ave, College Park MD",River Birch,2024,,,,
218,2,"	4516 Albion Road, College Park MD",Loblolly Pine,2024,,,,
219,2,"	4516 Albion Road, College Park MD",Loblolly Pine,2024,,,,
220,3,"4610 Amherst Rd, College Park MD",River Birch,2024,,,,
221,3,"5020 Geronimo St, College Park MD",Nuttall Oak,2024,,,,
222,3,"5018 Roanoke Pl, College Park MD",Bald Cypress,2024,,,,
223,3,"5 Austin Ct, College Park MD",River Birch,2024,,,,
224,3,"7329 Radcliffe Dr, College Park MD",Nuttall Oak,2024,,,,
225,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,,Eastern Red Cedar,,
226,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,,,Eastern Red Cedar,
227,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,,,,Eastern Red Cedar
228,4,"9802 53rd Ave, College Park MD",Honey Locust,2024,,,,
229,4,"9802 53rd Ave, College Park MD",Nuttall Oak,2024,,,,
230,4,"	7207 Dartmouth Ave, College Park MD",Tulip Tree,2024,,,,
231,4,"7015 Wake Forest Dr, College Park MD",American Elm,2024,,,,
232,1,"9406 52nd Ave, College Park MD",Arborvitae,2025,,,,
233,1,"5202 Lackawanna St, College Park MD",Southern Magnolia,2025,,,,
234,1,"9037 49th Pl, College Park MD",Ns Holly,2025,,,,
235,1,"4712 Nantucket Rd, College Park MD",American  Elm,2025,,,,
236,1,"5022 Geronimo St, College Park MD",Redbud,2025,,,,
237,1,"4812 Blackfoot Rd, College Park MD",River Birch,2025,,,,
238,1,"5003 Laguna Rd, College Park MD",Southern Magnolia,2025,,,,
239,1,"5015 Lackawanna St, College Park MD",Ns Holly,2025,,,,
240,1,"5000 Geronimo St, College Park MD",Sweetbay Magnolia,2025,,,,
241,1,"9514 51st Ave, College Park MD",Redbud,2025,,,,
242,1,"9608 Autoville Dr, College Park MD",Redbud,2025,,,,
243,1,"4807 Delaware St, College Park MD",Sycamore,2025,,,,
244,1,"4912 Indian La, College Park MD",Pawpaw,2025,,,,
245,1,"5014 Laguna Rd, College Park MD",Pawpaw,2025,,,,
246,1,"4912 Blackfoot Rd, College Park MD",Loblolly Pine,2025,,,,
247,1,"5026 Laguna Rd, College Park MD",River Birch,2025,,,,
248,1,"4915 Lackawanna St, College Park MD",Freeman Maple,2025,,,,
249,1,"9100 51st Ave, College Park MD",Southern Magnolia,2025,,,,
250,2,"9014 Rhode Island Ave, College Park MD",Sycamore,2025,,,,
251,2,"4803 Ruatan St, College Park MD",Loblolly Pine,2025,,,,
252,2,"8314 Potomac Ave, College Park MD",American  Elm,2025,,,,
253,2,"5108 Navahoe St, College Park MD",River Birch,2025,,,,
254,2,"5100 Pierce Ave, College Park MD",Ns Holly,2025,,,,
255,3,"4511 Amherst Rd, College Park MD",Sweetbay Magnolia,2025,,,,
256,3,"6903 Carleton Terrace, College Park MD",Southern Magnolia,2025,,,,
257,3,"6908 Wake Forest Dr, College Park MD",Sycamore,2025,,,,
258,3,"7014 Wake Forest Dr, College Park MD",Redbud,2025,,,,
259,3,"7512 Creighton Dr, College Park MD",Hackberry,2025,,,,
260,3,"5805 Chestnut Hill Rd, College Park MD",Loblolly Pine,2025,,,,
261,3,"7516 Wellesley Dr, College Park MD",Ns Holly,2025,,,,
262,4,"8705 38th Ave, College Park MD",Swamp White Oak,2025,,,,
263,4,"3535 Duke St, College Park MD",Redbud,2025,,,,
264,4,"3501 Wofford Ct, College Park MD",Willow Oak,2025,,,,
265,1,"9406 52nd Ave, College Park MD",Arborvitae,2025,,,,
266,1,"9037 49th Pl, College Park MD",Redbud,2025,,,,
267,1,"5022 Geronimo St, College Park MD",River Birch,2025,,,,
268,1,"4812 Blackfoot Rd, College Park MD",Southern Magnolia,2025,,,,
269,1,"5003 Laguna Rd, College Park MD",Southern Magnolia,2025,,,,
270,1,"5015 Lackawanna St, College Park MD",Arborvitae,2025,,,,
271,1,"4807 Delaware St, College Park MD",Sycamore,2025,,,,
272,2,"9014 Rhode Island Ave, College Park MD",Bur Oak,2025,,,,
273,2,"4803 Ruatan St, College Park MD",American Elm,2025,,,,
274,2,"8314 Potomac Ave, College Park MD",Sycamore,2025,,,,
275,2,"5100 Pierce Ave, College Park MD",Ns Holly,2025,,,,
276,2,"5100 Pierce Ave, College Park MD",Sweetbay Magnolia,2025,,,,
277,2,"5100 Pierce Ave, College Park MD",Sweetbay Magnolia,2025,,,,
278,3,"6903 Carleton Terrace, College Park MD",Southern Magnolia,2025,,,,
279,3,"7512 Creighton Dr, College Park MD",American Basswood,2025,,,,
280,3,"5805 Chestnut Hill Rd, College Park MD",Tulip Poplar,2025,,,,
281,3,"7516 Wellesley Dr, College Park MD",Arborvitae,2025,,,,
282,Disctrict 1,"9400 49th Ave, College Park MD",Redbud,2025,,,,
283,Disctrict 1,"9605 52nd Ave, College Park MD",Red Maple,2025,,,,
284,Disctrict 3,"5012 Roanoke Pl, College Park MD",Apple Serviceberry,2025,,,,
285,Disctrict 2,"8619 Rhode Island Ave, College Park MD",Ironwood (Hophornbeam),2025,,,,
286,Disctrict 1,"9505 52nd Ave, College Park MD",Sweetbay Magnolia,2025,,,,
287,Disctrict 1,"9800 47th Ave, College Park MD",Sweetbay Magnolia,2025,,,,
288,Disctrict 3,"4615 Clemson Rd, College Park MD",Red Maple,2025,,,,
289,Disctrict 3,"6900 Wake Forest Dr, College Park MD",Nellie Stevens Holly,2025,,,,
290,Disctrict 1,"5815 Bryn Mawr Rd, College Park MD",Southern Magnolia,2025,,,,
291,Disctrict 1,"7520 Creighton Dr, College Park MD",Loblolly Pine,2025,,,,
292,Disctrict 1,"9727 53rd Ave, College Park MD",Southern Magnolia,2025,,,,
293,Disctrict 1,"5113 Lackawanna St, College Park MD",Swamp White Oak,2025,,,,
294,Disctrict 3,"4613 Amherst Rd, College Park MD",Overcup Oak,2025,,,,
295,Disctrict 3,"7329 Radcliffe Dr, College Park MD",Swamp White Oak,2025,,,,
296,Disctrict 1,"9708 53rd Ave, College Park MD",Southern Magnolia,2025,,,,
297,Disctrict 1,"5807 Bryn Mawr Rd, College Park MD",Southern Magnolia,2025,,,,
298,Disctrict 1,"4806 Erie St, College Park MD",Southern Magnolia,2025,,,,
299,Disctrict 3,"4609 Guilford Rd, College Park MD",Sweetbay Magnolia,2025,,,,
300,Disctrict 1,"4822 Erie St, College Park MD",Yellowood,2025,,,,
301,Disctrict 3,"5904 Chestnut Hill Rd, College Park MD",Hackberry,2025,,,,
302,Disctrict 3,"7508 Citadel Dr, College Park MD",Apple Serviceberry,2025,,,,
303,Disctrict 2,"5018 Roanoke Place, College Park MD",Bald Cypress,2025,,,,
304,Disctrict 4,"9237 Limestone Pl, College Park MD",Redbud,2025,,,,
305,Disctrict 3,"4614 Amherst Rd, College Park MD",Yellowood,2025,,,,
306,Disctrict 4,"9246 Limestone Pl, College Park MD",Freeman Maple,2025,,,,
307,Disctrict 1,"9012 Autoville Drive, College Park MD",Red Maple,2025,,,,
308,Disctrict 1,"5037 Laguna Rd, College Park MD",Swamp White Oak,2025,,,,
309,Disctrict 1,"4718 Muskogee St, College Park MD",Overcup Oak,2025,,,,
310,Disctrict 1,"9712 53rd Ave, College Park MD",Northern Catalpa,2025,,,,
311,Disctrict 3,"4710 College Ave, College Park MD",Sweetbay Magnolia,2025,,,,
312,Disctrict 1,"5121 Kenesaw St, College Park MD",Overcup Oak,2025,,,,
313,Disctrict 1,"8608 34th Ave, College Park MD",Ironwood (Hophornbeam),2025,,,,
314,Disctrict 1,"4802 Iroquois St, College Park MD",Southern Magnolia,2025,,,,
315,Disctrict 2,"9100 51st Ave, College Park MD",Freeman Maple,2025,,,,
316,Disctrict 3,"7510 Columbia Ave, College Park MD",Southern Magnolia,2025,,,,
317,Disctrict 3,"6909 Carleton Terrace, College Park MD",Freeman Maple,2025,,,,
318,Disctrict 2,"9052 Rhode Island Ave, College Park MD",Swamp White Oak,2025,,,,
319,Disctrict 1,"5117 Iroquois Street, College Park MD",Overcup Oak,2025,,,,
320,Disctrict 1,"4927 Hollywood Rd, College Park MD",Red Maple,2025,,,,
321,Disctrict 4,"9211 Wofford Lane, College Park MD",Red Maple,2025,,,,
322,Disctrict 4,"9238 St Andrews Pl, College Park MD",Redbud,2025,,,,
323,Disctrict 1,"5223 Edgewood Rd, College Park MD",Yellowood,2025,,,,
324,Disctrict 3,"6815 Dartmouth Avenue, College Park MD",Sweetbay Magnolia,2025,,,,
325,Disctrict 1,"5006 Hollywood Rd, College Park MD",River Birch,2025,,,,
326,Disctrict 1,"9724 53rd Avenue, College Park MD",River Birch,2025,,,,
327,Disctrict 2,"8403 Patuxent Ave, College Park MD",Swamp White Oak,2025,,,,
328,Disctrict 1,"4906 Laguna rd, College Park MD",Ironwood (Hophornbeam),2025,,,,
329,Disctrict 2,"9032 49th Pl, College Park MD",American Hornbeam,2025,,,,
330,Disctrict 1,"4902 Lackawanna St, College Park MD",Redbud,2025,,,,
331,Disctrict 1,"4704 Mangum Rd, College Park MD",Red Maple,2025,,,,
332,Disctrict 1,"5001 Indian Ln, College Park MD",Overcup Oak,2025,,,,
333,Disctrict 4,"3433 Duke St, College Park MD",Swamp White Oak,2025,,,,
334,Disctrict 1,"4809 Indian Ln, College Park MD",River Birch,2025,,,,
335,Disctrict 1,"5105 Edgewood Rd, College Park MD",Nellie Stevens Holly,2025,,,,
336,Disctrict 4,"8717 36th Ave, College Park MD",River Birch,2025,,,,
337,Disctrict 3,"6803 Rhode Island Ave, College Park MD",River Birch,2025,,,,
338,Disctrict 3,"7307 Baylor Ave, College Park MD",Overcup Oak,2025,,,,
339,Disctrict 2,"8700 49th Ave, College Park MD",Holly,2025,,,,
340,Disctrict 3,"7400 Dartmouth Ave, College Park MD",American Hornbeam,2025,,,,
341,Disctrict 1,"9727 53rd Ave, College Park MD",Brackens,2025,,,,
342,Disctrict 1,"4802 Iroquois St, College Park MD",Brackens,2025,,,,
