,disct,city_district,address,species,year,Common name,Type,Growth,age,survival,carbon_seq,lat,lon
0,1,1,"4908 Hollywood Rd, College Park MD",Willow Oak,2023,Willow Oak,H,M,2,0.736,12.844999999999999,39.0108709,-76.9236091
1,1,1,"4822 Erie Street, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0059656,-76.9259366
2,1,1,"5017 Laguna Road, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0122051,-76.9199811
3,3,3,"5911 Bryn Mawr Rd, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,38.9848226,-76.9110861
4,4,4,"9116 Saint Andrews Pl , College Park MD",American Holly,2023,American Holly,H,S,2,0.736,7.34,39.005792,-76.9479915
5,4,4,"9237 Limestone Pl, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0090052,-76.9485978
6,4,4,"9259 Limestone Place, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0104,-76.9504424
7,1,1,"5121 Kenesaw St, College Park MD",Willow Oak,2023,Willow Oak,H,M,2,0.736,12.844999999999999,39.0076884,-76.9179343
8,1,1,"4908 Hollywood Rd, College Park MD",Willow Oak,2023,Willow Oak,H,M,2,0.736,12.844999999999999,39.0108709,-76.9236091
9,4,4,"3711 Marlbrough Way, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,39.0098803,-76.95448
10,1,1,"4806 Lackawanna St, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0126646,-76.9253216
11,1,1,"9605 52nd Ave, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0081188,-76.9166068
12,3,3,"7104 Rhode Island Ave, College Park MD",River Birch,2023,River Birch,H,M,2,0.736,12.844999999999999,38.9766772,-76.9336061
13,3,3,"4805 Calvert Road, College Park MD",White Oak,2023,White Oak,H,S,2,0.736,7.34,38.9782294,-76.9305842
14,2,2,"8511 48th Ave, College Park MD",American Holly,2023,American Holly,H,S,2,0.736,7.34,38.9951039,-76.9299196
15,1,1,"9629 52nd Ave, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,39.0100295,-76.9151745
16,3,3,"7609 Wellesley Dr, College Park MD",River Birch,2023,River Birch,H,M,2,0.736,12.844999999999999,38.9851777,-76.9153698
17,2,2,"5114 Navahoe St, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,38.9904591,-76.9259429
18,3,3,"7511 Princeton Ave, College Park MD",White Oak,2023,White Oak,H,S,2,0.736,7.34,38.982387,-76.9341209
19,3,3,"7602 Wellesley Dr, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,38.9842564,-76.9150591
20,1,1,"5219 Edgewood Rd, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0158938,-76.9134173
21,2,2,"8302 49th Ave, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,38.9923608,-76.9279166
22,1,1,"5017 Laguna Rd, College Park MD",White Oak,2023,White Oak,H,S,2,0.736,7.34,39.0122051,-76.9199811
23,2,2,"8504 48th Ave, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,38.9949943,-76.9303878
24,3,3,"6909 Dartmouth Ave, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,38.9747482,-76.9319276
25,1,1,"5017 Fox St, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,39.0057183,-76.9214423
26,1,1,"5031 Laguna Rd, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.011973,-76.9187569
27,2,2,"9205 50th Pl, College Park MD",River Birch,2023,River Birch,H,M,2,0.736,12.844999999999999,39.0032567,-76.9229034
28,3,3,"7014 Wake Forest Dr, College Park MD",American Holly,2023,American Holly,H,S,2,0.736,7.34,38.9769015,-76.9363839
29,2,2,"9020 50th Pl, College Park MD",White Oak,2023,White Oak,H,S,2,0.736,7.34,39.0013089,-76.9239034
30,1,1,"4811 Indian La, College Park MD",White Oak,2023,White Oak,H,S,2,0.736,7.34,39.0083857,-76.9267446
31,3,3,"7010  Wake Forest Dr, College Park MD",White Oak,2023,White Oak,H,S,2,0.736,7.34,38.9765529,-76.9363472
32,1,1,"9012 Autoville Dr, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0023501,-76.9327135
33,1,1,"5025 Muskogee St, College Park MD",River Birch,2023,River Birch,H,M,2,0.736,12.844999999999999,39.0128472,-76.9190955
34,1,1,"9614 51st Ave, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,39.0109829,-76.9193323
35,1,1,"9521 48th Place, College Park MD",River Birch,2023,River Birch,H,M,2,0.736,12.844999999999999,39.0099322,-76.9255311
36,1,1,"9612 51st Ave, College Park MD",River Birch,2023,River Birch,H,M,2,0.736,12.844999999999999,39.0107837,-76.9192367
37,4,4,"3504 DePauw Place, College Park MD",American Holly,2023,American Holly,H,S,2,0.736,7.34,39.0065389,-76.9465289
38,1,1,"4908 Fox St, College Park MD",River Birch,2023,River Birch,H,M,2,0.736,12.844999999999999,39.0067152,-76.9246376
39,3,3,"4607 Drexel Rd, College Park MD",American Holly,2023,American Holly,H,S,2,0.736,7.34,38.9752314,-76.934943
40,4,4,"9201 Davidson St, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,39.0079161,-76.9507558
41,1,1,"4808 Laguna Rd, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,39.0132543,-76.9240045
42,1,1,"9733 51st Place, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,39.0134664,-76.9159706
43,2,2,"5920 Quebec St, College Park MD",Southern Magnolia,2023,Southern Magnolia,H,M,2,0.736,12.844999999999999,38.9936429,-76.9264822
44,1,1,"4913 Lackawanna St, College Park MD",White Oak,2023,White Oak,H,S,2,0.736,7.34,39.0118284,-76.9225218
45,2,2,"5008 Quebec St, College Park MD",Red Maple,2023,Red Maple,H,M,2,0.736,12.844999999999999,38.9937248,-76.9259373
46,1,1,"5109 Iroquois St, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,39.0072536,-76.9189937
47,1,1,"5106 Lackawanna St, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,39.0114926,-76.9180111
48,1,1,"9735 53rd Ave, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,39.0130267,-76.9130591
49,1,1,"9710 Rhode Is Ave, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,39.0129703,-76.9221183
50,1,1,"4904 Erie St, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.005673,-76.9252625
51,2,2,"8323 Rhode Island Ave, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,38.9917361,-76.9272574
52,2,2,"8810 49th Ave, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,38.9980231,-76.9273517
53,2,2,"4707 Indian La, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,39.0084665,-76.9282046
54,3,3,"6903 Carleton Terrace, College Park MD",Loblolly Pine,2024,Loblolly Pine,C,F,1,0.798,8.074,38.9744872,-76.9371053
55,3,3,"4619 Fordham Rd, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,38.9759387,-76.9337173
56,3,3,"4811 Harvard Rd, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,38.9772385,-76.9303795
57,3,3,"7402 Sweetbriar Dr, College Park MD",Sweetgum,2024,Sweetgum,H,F,1,0.798,14.68,38.9821989,-76.9138288
58,3,3,"7602 Wellesley Dr, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,38.9842564,-76.9150591
59,3,3,"4608 Drexel Rd, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.975622,-76.9346884
60,3,3,"4800 Erskine Rd, College Park MD",Loblolly Pine,2024,Loblolly Pine,C,F,1,0.798,8.074,38.9758433,-76.931665
61,3,3,"8302 49th Ave, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,38.9923608,-76.9279166
62,3,3,"7500 Sweetbriar Dr, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,38.9823233,-76.9152963
63,4,4,"8310 48th Ave, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,38.9931401,-76.9306876
64,4,4,"3535 Marlbrough Way, College Park MD",Sweetgum,2024,Sweetgum,H,F,1,0.798,14.68,39.0107924,-76.9490881
65,1,1,"4908 Hollywood Rd, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,39.0108709,-76.9236091
66,1,1,"5106 Lackawanna St, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,39.0114926,-76.9180111
67,1,1,"5014 Hollywood Rd, College Park MD",Loblolly Pine,2024,Loblolly Pine,C,F,1,0.798,8.074,39.0101486,-76.919439
68,1,1,"4904 Erie St, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.005673,-76.9252625
69,1,1,"5001 Kenesaw St, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.0085014,-76.9224344
70,2,2,"8323 Rhode Island Ave, College Park MD",Pin Oak,2024,Pin Oak,H,F,1,0.798,14.68,38.9917361,-76.9272574
71,2,2,"5012 Roanoke Place, College Park MD",Sweetgum,2024,Sweetgum,H,F,1,0.798,14.68,38.9951548,-76.9246965
72,3,3,"6903 Carleton Terrace, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.9744872,-76.9371053
73,3,3,"4811 Harvard Rd, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,38.9772385,-76.9303795
74,3,3,"8302 49th Ave, College Park MD",Red Maple,2024,Red Maple,H,M,1,0.798,9.909,38.9923608,-76.9279166
75,4,4,"8805 36th Ave, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,39.0003184,-76.9478389
76,2,2,"4811 Ruatan St, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,38.9959994,-76.9287871
77,4,4,"3739 Marlbrough Way, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,39.0070392,-76.9535082
78,4,4,"7321 Radcliffe Dr, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.9790421,-76.9153971
79,1,1,"9609 50th Place, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,39.0108982,-76.9197947
80,4,4,"3739 Marlbrough Way, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,39.0070392,-76.9535082
81,4,4,"7321 Radcliffe Dr, College Park MD",Eastern Red Cedar,2024,Eastern Red Cedar,C,M,1,0.798,5.505,38.9790421,-76.9153971
82,1,1,"8611 Rhode Island Ave, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.9954897,-76.9260637
83,1,1,"8709 48th Ave, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.9970737,-76.9291846
84,1,1,"4713 Berwyn Rd, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,38.9954209,-76.9303855
85,1,1,"4908 Fox St, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,39.0067152,-76.9246376
86,1,1,"8302 Potomac Ave, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,38.9910144,-76.9275181
87,1,1,"4817 Osage St, College Park MD",American Elm,2024,American Elm,H,F,1,0.798,14.68,38.9918444,-76.9293859
88,1,1,"8803 Rhode Island Ave, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.9974015,-76.9254893
89,1,1,"9519 48th Ave, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,39.009782,-76.9265608
90,1,1,"9531 48th Ave, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,39.0106002,-76.9263201
91,1,1,"5012 Roanoke Pl, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.9951548,-76.9246965
92,1,1,"4811 Osage St, College Park MD",American Elm,2024,American Elm,H,F,1,0.798,14.68,38.9922126,-76.9298135
93,2,2,"4822 Erie St, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.0059656,-76.9259366
94,2,2,"9713 51st Pl, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,39.012065,-76.9162812
95,2,2,"9743 53rd Avenue, College Park MD",Sweetgum,2024,Sweetgum,H,F,1,0.798,14.68,39.013768,-76.913055
96,2,2,"	5026 Laguna Rd, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,39.0124115,-76.9190261
97,2,2,"	9726 52nd Ave, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,39.0128063,-76.9146186
98,2,2,"	4516 Albion Road, College Park MD",Loblolly Pine,2024,Loblolly Pine,C,F,1,0.798,8.074,38.9720904,-76.9357553
99,3,3,"4610 Amherst Rd, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,38.9730608,-76.9347076
100,3,3,"	4912 Blackfoot Rd, College Park MD",Loblolly Pine,2024,Loblolly Pine,C,F,1,0.798,8.074,39.0009398,-76.9254089
101,3,3,"5 Austin Ct, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.0161039,-76.9330248
102,3,3,"5000 Geronimo St, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.0069317,-76.9229432
103,3,3,"7329 Radcliffe Dr, College Park MD",American Elm,2024,American Elm,H,F,1,0.798,14.68,38.9801711,-76.9148291
104,3,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,Eastern Red Cedar,C,M,1,0.798,5.505,38.9831819,-76.9106137
105,4,4,"	7207 Dartmouth Ave, College Park MD",Sweetgum,2024,Sweetgum,H,F,1,0.798,14.68,38.97735,-76.9311876
106,4,4,"7015 Wake Forest Dr, College Park MD",American Elm,2024,American Elm,H,F,1,0.798,14.68,38.9773033,-76.9358539
107,1,1,"8611 Rhode Island Ave, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,38.9954897,-76.9260637
108,1,1,"7314 Edmonston Rd, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,38.9780601,-76.9134981
109,1,1,"4713 Berwyn Rd, College Park MD",Sweetgum,2024,Sweetgum,H,F,1,0.798,14.68,38.9954209,-76.9303855
110,1,1,"4817 Osage St, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,38.9918444,-76.9293859
111,1,1,"8803 Rhode Island Ave, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,38.9974015,-76.9254893
112,1,1,"9531 48th Ave, College Park MD",Swamp White Oak,2024,Swamp White Oak,H,M,1,0.798,9.909,39.0106002,-76.9263201
113,2,2,"9713 51st Pl, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,39.012065,-76.9162812
114,2,2,"8717 36th Ave, College Park MD",Southern Magnolia,2024,Southern Magnolia,H,M,1,0.798,9.909,38.9991662,-76.9477464
115,2,2,"	9726 52nd Ave, College Park MD",American Holly,2024,American Holly,H,S,1,0.798,5.872,39.0128063,-76.9146186
116,2,2,"	9726 52nd Ave, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.0128063,-76.9146186
117,2,2,"	4516 Albion Road, College Park MD",Loblolly Pine,2024,Loblolly Pine,C,F,1,0.798,8.074,38.9720904,-76.9357553
118,2,2,"	4516 Albion Road, College Park MD",Loblolly Pine,2024,Loblolly Pine,C,F,1,0.798,8.074,38.9720904,-76.9357553
119,3,3,"4610 Amherst Rd, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,38.9730608,-76.9347076
120,3,3,"5 Austin Ct, College Park MD",River Birch,2024,River Birch,H,M,1,0.798,9.909,39.0161039,-76.9330248
121,3,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,Eastern Red Cedar,C,M,1,0.798,5.505,38.9831819,-76.9106137
122,3,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,Eastern Red Cedar,C,M,1,0.798,5.505,38.9831819,-76.9106137
123,3,3,"7520 Edmonston Rd, College Park MD",Eastern Red Cedar,2024,Eastern Red Cedar,C,M,1,0.798,5.505,38.9831819,-76.9106137
124,4,4,"7015 Wake Forest Dr, College Park MD",American Elm,2024,American Elm,H,F,1,0.798,14.68,38.9773033,-76.9358539
125,1,1,"5202 Lackawanna St, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0108838,-76.9144518
126,1,1,"4812 Blackfoot Rd, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,39.0013138,-76.9278213
127,1,1,"5003 Laguna Rd, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0123957,-76.9211867
128,1,1,"4807 Delaware St, College Park MD",Sycamore,2025,Sycamore,H,F,0,0.873,9.909,39.0050527,-76.9282291
129,1,1,"4912 Blackfoot Rd, College Park MD",Loblolly Pine,2025,Loblolly Pine,C,F,0,0.873,5.138,39.0009398,-76.9254089
130,1,1,"5026 Laguna Rd, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,39.0124115,-76.9190261
131,1,1,"9100 51st Ave, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0016746,-76.922303
132,2,2,"9014 Rhode Island Ave, College Park MD",Sycamore,2025,Sycamore,H,F,0,0.873,9.909,39.000275,-76.9259608
133,2,2,"4803 Ruatan St, College Park MD",Loblolly Pine,2025,Loblolly Pine,C,F,0,0.873,5.138,38.9961658,-76.9295711
134,2,2,"5108 Navahoe St, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,38.9902708,-76.9264981
135,3,3,"6903 Carleton Terrace, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,38.9744872,-76.9371053
136,3,3,"6908 Wake Forest Dr, College Park MD",Sycamore,2025,Sycamore,H,F,0,0.873,9.909,38.9751782,-76.9362749
137,3,3,"7512 Creighton Dr, College Park MD",Hackberry,2025,Hackberry,H,F,0,0.873,9.909,38.9831705,-76.9119395
138,3,3,"5805 Chestnut Hill Rd, College Park MD",Loblolly Pine,2025,Loblolly Pine,C,F,0,0.873,5.138,38.984156,-76.9137088
139,4,4,"8705 38th Ave, College Park MD",Swamp White Oak,2025,Swamp White Oak,H,M,0,0.873,6.973,38.9992858,-76.9461769
140,4,4,"3501 Wofford Ct, College Park MD",Willow Oak,2025,Willow Oak,H,M,0,0.873,6.973,39.0083439,-76.9499388
141,1,1,"5022 Geronimo St, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,39.0066084,-76.9209152
142,1,1,"4812 Blackfoot Rd, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0013138,-76.9278213
143,1,1,"5003 Laguna Rd, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0123957,-76.9211867
144,1,1,"4807 Delaware St, College Park MD",Sycamore,2025,Sycamore,H,F,0,0.873,9.909,39.0050527,-76.9282291
145,2,2,"9014 Rhode Island Ave, College Park MD",Bur Oak,2025,Bur Oak,H,S,0,0.873,4.771,39.000275,-76.9259608
146,2,2,"4803 Ruatan St, College Park MD",American Elm,2025,American Elm,H,F,0,0.873,9.909,38.9961658,-76.9295711
147,2,2,"8314 Potomac Ave, College Park MD",Sycamore,2025,Sycamore,H,F,0,0.873,9.909,38.9915472,-76.9266396
148,3,3,"6903 Carleton Terrace, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,38.9744872,-76.9371053
149,3,3,"7512 Creighton Dr, College Park MD",American Basswood,2025,American Basswood,H,F,0,0.873,9.909,38.9831705,-76.9119395
150,1,Disctrict 1,"9605 52nd Ave, College Park MD",Red Maple,2025,Red Maple,H,M,0,0.873,6.973,39.0081188,-76.9166068
151,3,Disctrict 3,"4615 Clemson Rd, College Park MD",Red Maple,2025,Red Maple,H,M,0,0.873,6.973,38.9743517,-76.9342391
152,1,Disctrict 1,"5815 Bryn Mawr Rd, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,38.9851421,-76.9130058
153,1,Disctrict 1,"7520 Creighton Dr, College Park MD",Loblolly Pine,2025,Loblolly Pine,C,F,0,0.873,5.138,38.9839564,-76.9118442
154,1,Disctrict 1,"9727 53rd Ave, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.012495,-76.9132263
155,1,Disctrict 1,"5113 Lackawanna St, College Park MD",Swamp White Oak,2025,Swamp White Oak,H,M,0,0.873,6.973,39.0108971,-76.9169529
156,3,Disctrict 3,"4613 Amherst Rd, College Park MD",Overcup Oak,2025,Overcup Oak,H,S,0,0.873,4.771,38.9725962,-76.9345377
157,3,Disctrict 3,"7329 Radcliffe Dr, College Park MD",Swamp White Oak,2025,Swamp White Oak,H,M,0,0.873,6.973,38.9801711,-76.9148291
158,1,Disctrict 1,"9708 53rd Ave, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0114136,-76.9140192
159,1,Disctrict 1,"5807 Bryn Mawr Rd, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,38.9848628,-76.9139885
160,1,Disctrict 1,"4806 Erie St, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0064869,-76.9276364
161,3,Disctrict 3,"5904 Chestnut Hill Rd, College Park MD",Hackberry,2025,Hackberry,H,F,0,0.873,9.909,38.9845906,-76.9119123
162,1,Disctrict 1,"9012 Autoville Drive, College Park MD",Red Maple,2025,Red Maple,H,M,0,0.873,6.973,39.0023501,-76.9327135
163,1,Disctrict 1,"5037 Laguna Rd, College Park MD",Swamp White Oak,2025,Swamp White Oak,H,M,0,0.873,6.973,39.0118949,-76.9182313
164,1,Disctrict 1,"4718 Muskogee St, College Park MD",Overcup Oak,2025,Overcup Oak,H,S,0,0.873,4.771,39.0140171,-76.9253197
165,1,Disctrict 1,"9712 53rd Ave, College Park MD",Northern Catalpa,2025,Northern Catalpa,H,F,0,0.873,9.909,39.0116884,-76.9139448
166,1,Disctrict 1,"5121 Kenesaw St, College Park MD",Overcup Oak,2025,Overcup Oak,H,S,0,0.873,4.771,39.0076884,-76.9179343
167,1,Disctrict 1,"4802 Iroquois St, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,39.0090538,-76.925533
168,3,Disctrict 3,"7510 Columbia Ave, College Park MD",Southern Magnolia,2025,Southern Magnolia,H,M,0,0.873,6.973,38.9810718,-76.9285963
169,2,Disctrict 2,"9052 Rhode Island Ave, College Park MD",Swamp White Oak,2025,Swamp White Oak,H,M,0,0.873,6.973,39.0021495,-76.9249579
170,1,Disctrict 1,"5117 Iroquois Street, College Park MD",Overcup Oak,2025,Overcup Oak,H,S,0,0.873,4.771,39.0070223,-76.9183505
171,1,Disctrict 1,"4927 Hollywood Rd, College Park MD",Red Maple,2025,Red Maple,H,M,0,0.873,6.973,39.0101606,-76.9217359
172,4,Disctrict 4,"9211 Wofford Lane, College Park MD",Red Maple,2025,Red Maple,H,M,0,0.873,6.973,39.0091368,-76.9503318
173,1,Disctrict 1,"5006 Hollywood Rd, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,39.0103205,-76.9205809
174,1,Disctrict 1,"9724 53rd Avenue, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,39.0125101,-76.9137219
175,2,Disctrict 2,"8403 Patuxent Ave, College Park MD",Swamp White Oak,2025,Swamp White Oak,H,M,0,0.873,6.973,38.9922661,-76.9269819
176,1,Disctrict 1,"4704 Mangum Rd, College Park MD",Red Maple,2025,Red Maple,H,M,0,0.873,6.973,39.0154068,-76.9255967
177,1,Disctrict 1,"5001 Indian Ln, College Park MD",Overcup Oak,2025,Overcup Oak,H,S,0,0.873,4.771,39.0055519,-76.9228199
178,4,Disctrict 4,"3433 Duke St, College Park MD",Swamp White Oak,2025,Swamp White Oak,H,M,0,0.873,6.973,39.0028411,-76.9491154
179,1,Disctrict 1,"4809 Indian Ln, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,39.0084174,-76.9271266
180,4,Disctrict 4,"8717 36th Ave, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,38.9991662,-76.9477464
181,3,Disctrict 3,"6803 Rhode Island Ave, College Park MD",River Birch,2025,River Birch,H,M,0,0.873,6.973,38.973451,-76.9334284
182,3,Disctrict 3,"7307 Baylor Ave, College Park MD",Overcup Oak,2025,Overcup Oak,H,S,0,0.873,4.771,38.9777054,-76.9143061
